DATE,PRCP,TMAX,TMIN
1982-02-11T00:00:00,0.0,8.9,-0.6
1982-02-12T00:00:00,0.0,16.7,0.6
1982-02-13T00:00:00,0.0,18.3,4.4
1982-02-14T00:00:00,0.0,15.6,4.4
1982-02-15T00:00:00,0.0,18.9,4.4
1982-02-16T00:00:00,0.0,28.9,3.9
1982-02-17T00:00:00,0.0,30.0,3.9
1982-02-18T00:00:00,0.0,30.0,5.6
1982-02-19T00:00:00,0.0,24.4,7.8
1982-02-20T00:00:00,16.0,19.4,9.4
1982-02-21T00:00:00,2.0,17.8,8.9
1982-02-22T00:00:00,0.0,25.6,7.2
1982-02-23T00:00:00,0.0,28.3,7.2
1982-02-24T00:00:00,0.0,25.0,12.8
1982-02-25T00:00:00,19.8,20.6,7.2
1982-02-26T00:00:00,3.3,8.3,2.2
1982-02-27T00:00:00,0.3,9.4,-2.2
1982-02-28T00:00:00,0.0,15.6,-0.6
1982-03-01T00:00:00,0.0,20.0,3.3
1982-03-02T00:00:00,0.0,21.7,6.1
1982-03-03T00:00:00,0.0,22.8,8.3
1982-03-04T00:00:00,0.0,31.7,8.3
1982-03-05T00:00:00,0.0,29.4,9.4
1982-03-06T00:00:00,0.0,1.7,2.2
1982-03-07T00:00:00,0.0,13.9,-2.8
1982-03-08T00:00:00,0.0,20.6,0.0
1982-03-09T00:00:00,0.0,21.7,3.3
1982-03-10T00:00:00,0.0,25.0,7.2
1982-03-11T00:00:00,0.0,27.2,13.9
1982-03-12T00:00:00,0.0,30.0,15.0
1982-03-13T00:00:00,0.0,31.1,16.7
1982-03-14T00:00:00,0.0,24.4,9.4
1982-03-15T00:00:00,0.0,29.4,11.7
1982-03-16T00:00:00,0.0,30.6,11.7
1982-03-17T00:00:00,0.0,32.2,13.3
1982-03-18T00:00:00,0.0,28.9,17.2
1982-03-19T00:00:00,0.0,31.1,20.0
1982-03-20T00:00:00,0.0,32.2,17.8
1982-03-21T00:00:00,0.0,27.8,16.7
1982-03-22T00:00:00,0.0,27.8,12.8
1982-03-23T00:00:00,0.0,15.6,11.7
1982-03-24T00:00:00,0.0,23.3,12.8
1982-03-25T00:00:00,0.0,29.4,6.1
1982-03-26T00:00:00,0.0,,
1982-03-27T00:00:00,0.0,16.1,10.0
1982-03-28T00:00:00,0.5,22.2,8.3
1982-03-29T00:00:00,0.0,13.3,8.3
1982-03-30T00:00:00,0.0,21.1,11.1
1982-03-31T00:00:00,0.0,30.0,12.2
1982-04-01T00:00:00,0.0,27.2,14.4
1982-04-02T00:00:00,0.0,30.6,15.6
1982-04-03T00:00:00,0.0,37.8,7.8
1982-04-04T00:00:00,0.0,29.4,13.3
1982-04-05T00:00:00,0.0,35.0,11.1
1982-04-06T00:00:00,0.0,12.8,14.4
1982-04-07T00:00:00,0.0,23.9,13.9
1982-04-08T00:00:00,0.0,28.9,15.0
1982-04-09T00:00:00,0.0,32.8,16.7
1982-04-10T00:00:00,0.0,28.3,12.2
1982-04-11T00:00:00,0.0,28.9,10.6
1982-04-12T00:00:00,0.0,26.1,11.1
1982-04-13T00:00:00,0.0,33.9,13.3
1982-04-14T00:00:00,0.0,39.4,17.8
1982-04-15T00:00:00,0.0,38.9,21.1
1982-04-16T00:00:00,0.0,36.1,21.1
1982-04-17T00:00:00,0.0,36.7,17.8
1982-04-18T00:00:00,0.0,24.4,17.8
1982-04-19T00:00:00,0.0,27.8,19.4
1982-04-20T00:00:00,0.0,38.3,17.8
1982-04-21T00:00:00,0.0,21.7,12.8
1982-04-22T00:00:00,0.5,15.6,8.3
1982-04-23T00:00:00,7.9,13.9,7.8
1982-04-24T00:00:00,1.8,14.4,7.8
1982-04-25T00:00:00,0.0,22.8,10.6
1982-04-26T00:00:00,0.0,33.9,8.3
1982-04-27T00:00:00,0.0,34.4,10.0
1982-04-28T00:00:00,0.0,24.4,16.7
1982-04-29T00:00:00,0.0,31.1,17.2
1982-04-30T00:00:00,0.5,27.2,17.2
1982-05-01T00:00:00,25.9,24.4,15.6
1982-05-02T00:00:00,0.8,26.1,16.7
1982-05-03T00:00:00,0.0,26.1,18.3
1982-05-04T00:00:00,0.0,26.7,17.8
1982-05-05T00:00:00,0.8,27.2,18.9
1982-05-06T00:00:00,1.8,26.7,12.2
1982-05-07T00:00:00,0.0,25.0,9.4
1982-05-08T00:00:00,0.0,28.3,11.7
1982-05-09T00:00:00,0.0,30.0,16.1
1982-05-10T00:00:00,0.3,28.3,18.3
1982-05-11T00:00:00,0.0,30.0,19.4
1982-05-12T00:00:00,1.0,29.4,20.6
1982-05-13T00:00:00,0.8,32.8,11.7
1982-05-14T00:00:00,0.0,32.2,8.3
1982-05-15T00:00:00,0.0,35.0,10.6
1982-05-16T00:00:00,0.0,32.8,20.6
1982-05-17T00:00:00,0.0,32.2,19.4
1982-05-18T00:00:00,0.0,31.1,20.0
1982-05-19T00:00:00,0.0,33.9,20.6
1982-05-20T00:00:00,0.0,33.9,22.2
1982-05-21T00:00:00,2.0,33.3,22.2
1982-05-22T00:00:00,0.0,32.2,17.2
1982-05-23T00:00:00,0.0,32.2,19.4
1982-05-24T00:00:00,0.0,31.1,20.6
1982-05-25T00:00:00,,,
1982-05-26T00:00:00,0.0,33.3,21.7
1982-05-27T00:00:00,1.8,35.0,22.2
1982-05-28T00:00:00,21.6,32.2,18.3
1982-05-29T00:00:00,0.0,37.2,19.4
1982-05-30T00:00:00,0.0,38.3,23.3
1982-05-31T00:00:00,0.0,36.1,25.6
1982-06-01T00:00:00,0.0,35.0,17.8
1982-06-02T00:00:00,0.0,31.7,18.3
1982-06-03T00:00:00,0.0,38.9,23.9
1982-06-04T00:00:00,0.0,37.2,23.9
1982-06-05T00:00:00,0.0,36.1,24.4
1982-06-06T00:00:00,0.0,34.4,25.0
1982-06-07T00:00:00,0.0,35.6,25.0
1982-06-08T00:00:00,0.0,37.8,23.9
1982-06-09T00:00:00,0.0,37.2,23.9
1982-06-10T00:00:00,0.0,37.2,23.9
1982-06-11T00:00:00,0.0,35.6,24.4
1982-06-12T00:00:00,24.1,36.7,17.2
1982-06-13T00:00:00,0.3,28.3,17.8
1982-06-14T00:00:00,0.0,32.2,21.7
1982-06-15T00:00:00,0.0,34.4,22.8
1982-06-16T00:00:00,0.0,36.1,23.9
1982-06-17T00:00:00,0.0,35.0,24.4
1982-06-18T00:00:00,0.0,36.7,25.0
1982-06-19T00:00:00,0.0,36.7,25.0
1982-06-20T00:00:00,14.7,31.1,20.0
1982-06-21T00:00:00,0.0,32.8,18.9
1982-06-22T00:00:00,0.0,36.1,20.0
1982-06-23T00:00:00,0.0,37.8,21.7
1982-06-24T00:00:00,13.0,36.1,20.0
1982-06-25T00:00:00,0.0,36.1,22.2
1982-06-26T00:00:00,0.0,36.7,25.0
1982-06-27T00:00:00,0.0,38.9,26.1
1982-06-28T00:00:00,0.0,36.7,25.0
1982-06-29T00:00:00,0.0,37.8,25.6
1982-06-30T00:00:00,0.0,,25.6
1982-07-01T00:00:00,0.0,35.6,22.8
1982-07-02T00:00:00,1.0,35.6,23.3
1982-07-03T00:00:00,0.0,35.6,24.4
1982-07-04T00:00:00,0.3,35.6,24.4
1982-07-05T00:00:00,0.0,33.9,23.3
1982-07-06T00:00:00,0.0,33.9,23.9
1982-07-07T00:00:00,0.0,35.6,24.4
1982-07-08T00:00:00,0.0,36.1,24.4
1982-07-09T00:00:00,0.0,36.1,23.9
1982-07-10T00:00:00,0.0,37.2,24.4
1982-07-11T00:00:00,0.0,38.3,25.0
1982-07-12T00:00:00,0.0,37.8,25.0
1982-07-13T00:00:00,0.0,38.3,25.0
1982-07-14T00:00:00,0.0,38.3,25.6
1982-07-15T00:00:00,0.0,37.8,25.0
1982-07-16T00:00:00,0.0,38.3,25.0
1982-07-17T00:00:00,0.0,38.3,25.6
1982-07-18T00:00:00,0.0,38.9,25.6
1982-07-19T00:00:00,0.0,37.8,25.6
1982-07-20T00:00:00,0.0,38.3,25.6
1982-07-21T00:00:00,0.0,38.3,23.9
1982-07-22T00:00:00,0.0,40.0,25.6
1982-07-23T00:00:00,2.0,39.4,22.2
1982-07-24T00:00:00,0.0,36.7,21.7
1982-07-25T00:00:00,0.0,38.9,23.9
1982-07-26T00:00:00,0.0,39.4,26.1
1982-07-27T00:00:00,0.0,39.4,26.1
1982-07-28T00:00:00,0.0,40.0,25.6
1982-07-29T00:00:00,0.0,40.0,25.6
1982-07-30T00:00:00,0.0,40.0,26.1
1982-07-31T00:00:00,0.0,39.4,26.1
1982-09-01T00:00:00,0.0,37.8,25.0
1982-09-02T00:00:00,0.0,38.3,25.6
1982-09-03T00:00:00,0.0,38.3,23.3
1982-09-04T00:00:00,9.9,30.6,20.0
1982-09-05T00:00:00,0.0,35.6,21.1
1982-09-06T00:00:00,0.0,35.6,22.8
1982-09-07T00:00:00,0.0,37.2,21.7
1982-09-08T00:00:00,0.0,35.6,22.2
1982-09-09T00:00:00,0.0,35.6,21.1
1982-09-10T00:00:00,0.0,36.7,21.1
1982-09-11T00:00:00,0.0,37.8,22.8
1982-09-12T00:00:00,0.3,38.3,23.9
1982-09-13T00:00:00,0.0,31.1,24.4
1982-09-14T00:00:00,0.0,36.1,20.6
1982-09-15T00:00:00,0.0,36.7,23.3
1982-09-16T00:00:00,2.3,34.4,20.6
1982-09-17T00:00:00,0.8,32.2,20.0
1982-09-18T00:00:00,0.0,35.0,20.0
1982-09-19T00:00:00,0.0,36.1,22.2
1982-09-20T00:00:00,0.0,36.1,22.2
1982-09-21T00:00:00,0.0,30.6,19.4
1982-09-22T00:00:00,0.0,31.1,16.7
1982-09-23T00:00:00,0.0,26.7,16.7
1982-09-24T00:00:00,0.0,32.8,17.2
1982-09-25T00:00:00,0.0,33.9,17.2
1982-09-26T00:00:00,0.0,33.9,20.6
1982-09-27T00:00:00,0.0,36.1,21.1
1982-09-28T00:00:00,0.0,36.7,21.1
1982-09-29T00:00:00,0.0,33.9,21.1
1982-09-30T00:00:00,0.0,31.1,22.2
1982-10-01T00:00:00,0.0,32.8,22.8
1982-10-02T00:00:00,0.0,35.0,22.8
1982-10-03T00:00:00,0.0,35.6,22.8
1982-10-04T00:00:00,0.0,35.0,22.2
1982-10-05T00:00:00,0.0,35.0,21.1
1982-10-06T00:00:00,0.0,33.3,21.1
1982-10-07T00:00:00,0.0,33.9,23.3
1982-10-08T00:00:00,0.0,35.0,22.8
1982-10-09T00:00:00,0.0,35.6,19.4
1982-10-10T00:00:00,0.0,28.3,17.2
1982-10-11T00:00:00,0.0,27.8,17.2
1982-10-12T00:00:00,1.3,21.1,13.3
1982-10-13T00:00:00,0.0,18.3,12.2
1982-10-14T00:00:00,0.0,25.6,8.3
1982-10-15T00:00:00,0.0,27.2,7.8
1982-10-16T00:00:00,0.0,31.7,10.0
1982-10-17T00:00:00,0.0,30.6,10.6
1982-10-18T00:00:00,0.0,31.1,15.6
1982-10-19T00:00:00,0.0,32.2,17.2
1982-10-20T00:00:00,0.0,31.1,15.6
1982-10-21T00:00:00,5.8,18.9,10.0
1982-10-22T00:00:00,0.5,21.1,10.0
1982-10-23T00:00:00,0.0,22.2,10.6
1982-10-24T00:00:00,0.0,23.9,10.6
1982-10-25T00:00:00,0.0,24.4,11.1
1982-10-26T00:00:00,0.0,24.4,11.1
1982-10-27T00:00:00,0.0,26.7,12.2
1982-10-28T00:00:00,0.0,28.9,13.9
1982-10-29T00:00:00,0.0,27.2,8.9
1982-10-30T00:00:00,0.0,26.7,8.9
1982-10-31T00:00:00,0.0,29.4,11.7
1982-11-01T00:00:00,0.0,30.0,15.6
1982-11-02T00:00:00,0.0,31.1,16.1
1982-11-03T00:00:00,1.0,29.4,8.3
1982-11-04T00:00:00,0.8,17.2,-1.7
1982-11-05T00:00:00,0.0,18.9,0.6
1982-11-06T00:00:00,0.0,22.2,4.4
1982-11-07T00:00:00,0.0,24.4,9.4
1982-11-08T00:00:00,0.0,24.4,15.6
1982-11-09T00:00:00,0.0,25.0,15.6
1982-11-10T00:00:00,0.0,27.2,16.7
1982-11-11T00:00:00,0.0,23.9,17.8
1982-11-12T00:00:00,0.0,25.0,9.4
1982-11-13T00:00:00,0.0,20.6,1.1
1982-11-14T00:00:00,0.0,17.8,4.4
1982-11-15T00:00:00,0.0,15.6,1.7
1982-11-16T00:00:00,0.0,15.0,2.8
1982-11-17T00:00:00,0.0,16.1,6.7
1982-11-18T00:00:00,0.0,21.7,9.4
1982-11-19T00:00:00,0.0,22.8,11.7
1982-11-20T00:00:00,0.0,28.3,11.1
1982-11-21T00:00:00,0.0,29.4,11.1
1982-11-22T00:00:00,0.0,25.0,13.3
1982-11-23T00:00:00,0.0,26.7,13.9
1982-11-24T00:00:00,0.0,21.7,3.3
1982-11-25T00:00:00,0.5,4.4,0.0
1982-11-26T00:00:00,16.5,6.1,1.1
1982-11-27T00:00:00,4.1,8.3,4.4
1982-11-28T00:00:00,0.0,15.0,0.6
1982-11-29T00:00:00,0.0,22.8,2.2
1982-11-30T00:00:00,0.0,23.9,3.3
1982-12-01T00:00:00,0.0,19.4,6.7
1982-12-02T00:00:00,0.0,27.8,7.2
1982-12-03T00:00:00,0.8,17.2,4.4
1982-12-04T00:00:00,0.0,17.2,4.4
1982-12-05T00:00:00,0.0,18.9,0.6
1982-12-06T00:00:00,0.0,21.7,0.6
1982-12-07T00:00:00,0.0,20.6,0.6
1982-12-08T00:00:00,0.8,19.4,2.2
1982-12-09T00:00:00,21.3,15.6,3.3
1982-12-10T00:00:00,6.9,7.2,2.8
1982-12-11T00:00:00,3.0,9.4,5.6
1982-12-12T00:00:00,0.0,9.4,1.7
1982-12-13T00:00:00,0.0,10.6,1.1
1982-12-14T00:00:00,0.0,12.8,0.0
1982-12-15T00:00:00,0.0,18.3,0.6
1982-12-16T00:00:00,0.0,17.2,-1.1
1982-12-17T00:00:00,0.0,19.4,-1.1
1982-12-18T00:00:00,0.0,19.4,0.6
1982-12-19T00:00:00,0.0,24.4,1.1
1982-12-20T00:00:00,0.0,18.3,0.0
1982-12-21T00:00:00,0.0,20.6,-0.6
1982-12-22T00:00:00,0.0,22.2,-1.1
1982-12-23T00:00:00,0.0,22.8,1.7
1982-12-24T00:00:00,,,
1982-12-25T00:00:00,,,
1982-12-26T00:00:00,,,
1982-12-27T00:00:00,,20.6,8.9
1982-12-28T00:00:00,0.0,15.6,0.0
1982-12-29T00:00:00,0.0,13.9,0.0
1982-12-30T00:00:00,0.0,7.2,2.2
1982-12-31T00:00:00,1.8,7.8,2.2
1983-01-01T00:00:00,0.0,,
1983-01-02T00:00:00,2.3,9.4,-1.7
1983-01-03T00:00:00,0.0,12.8,-3.3
1983-01-04T00:00:00,0.0,12.2,-3.9
1983-01-05T00:00:00,0.0,13.9,-2.2
1983-01-06T00:00:00,0.0,15.6,0.0
1983-01-07T00:00:00,0.0,14.4,1.7
1983-01-08T00:00:00,0.0,22.2,2.8
1983-01-09T00:00:00,0.0,16.1,0.0
1983-01-10T00:00:00,0.0,21.1,0.6
1983-01-11T00:00:00,0.0,18.3,-0.6
1983-01-12T00:00:00,0.0,20.6,0.0
1983-01-13T00:00:00,0.0,18.9,-0.6
1983-01-14T00:00:00,0.0,18.9,1.1
1983-01-15T00:00:00,0.0,21.7,8.9
1983-01-16T00:00:00,0.0,10.6,1.7
1983-01-17T00:00:00,0.0,15.6,2.2
1983-01-18T00:00:00,3.3,18.3,6.7
1983-01-19T00:00:00,1.0,12.2,7.8
1983-01-20T00:00:00,10.7,10.6,6.1
1983-01-21T00:00:00,9.1,6.7,2.8
1983-01-22T00:00:00,0.0,11.1,-1.1
1983-01-23T00:00:00,0.0,15.6,-1.1
1983-01-24T00:00:00,0.0,20.0,-0.6
1983-01-25T00:00:00,0.0,18.9,-0.6
1983-01-26T00:00:00,0.0,18.3,-0.6
1983-01-27T00:00:00,0.0,16.7,-1.1
1983-01-28T00:00:00,0.0,17.2,0.0
1983-01-29T00:00:00,0.0,16.7,0.6
1983-01-30T00:00:00,0.0,24.4,1.1
1983-01-31T00:00:00,0.0,23.9,10.0
1983-02-01T00:00:00,0.3,23.9,5.0
1983-02-02T00:00:00,0.0,16.7,2.8
1983-02-03T00:00:00,0.0,17.8,0.0
1983-02-04T00:00:00,0.0,13.9,3.3
1983-02-05T00:00:00,4.1,9.4,5.6
1983-02-06T00:00:00,0.0,20.0,3.9
1983-02-07T00:00:00,0.0,11.1,6.1
1983-02-08T00:00:00,0.0,13.9,4.4
1983-02-09T00:00:00,0.5,13.9,5.6
1983-02-10T00:00:00,0.0,26.1,3.3
1983-02-11T00:00:00,0.0,25.0,3.9
1983-02-12T00:00:00,5.1,19.4,5.0
1983-02-13T00:00:00,0.0,17.8,3.9
1983-02-14T00:00:00,0.0,16.7,6.1
1983-02-15T00:00:00,1.5,11.1,2.8
1983-02-16T00:00:00,2.0,15.0,1.1
1983-02-17T00:00:00,0.0,21.7,1.1
1983-02-18T00:00:00,0.0,23.3,2.8
1983-02-19T00:00:00,0.0,22.2,3.3
1983-02-20T00:00:00,0.0,23.9,7.8
1983-02-21T00:00:00,0.0,20.6,5.6
1983-02-22T00:00:00,0.0,17.2,3.9
1983-02-23T00:00:00,0.0,20.6,2.8
1983-02-24T00:00:00,0.0,22.2,4.4
1983-02-25T00:00:00,10.4,22.8,7.8
1983-02-26T00:00:00,17.8,13.9,9.4
1983-02-27T00:00:00,2.0,13.3,7.2
1983-02-28T00:00:00,0.0,18.3,4.4
1983-03-01T00:00:00,0.0,25.0,6.1
1983-03-02T00:00:00,0.0,28.9,7.2
1983-03-03T00:00:00,0.0,23.3,13.9
1983-03-04T00:00:00,8.9,27.2,7.2
1983-03-05T00:00:00,8.9,23.3,11.7
1983-03-06T00:00:00,0.0,23.3,12.8
1983-03-07T00:00:00,0.0,26.1,5.6
1983-03-08T00:00:00,0.0,27.8,7.2
1983-03-09T00:00:00,0.0,27.2,9.4
1983-03-10T00:00:00,0.0,21.1,5.0
1983-03-11T00:00:00,0.0,25.0,7.2
1983-03-12T00:00:00,0.0,21.1,8.9
1983-03-13T00:00:00,0.3,16.1,10.0
1983-03-14T00:00:00,0.0,22.8,9.4
1983-03-15T00:00:00,0.0,22.8,12.8
1983-03-16T00:00:00,0.0,27.2,10.0
1983-03-17T00:00:00,0.0,19.4,6.7
1983-03-18T00:00:00,0.0,20.6,5.6
1983-03-19T00:00:00,0.0,22.8,5.6
1983-03-20T00:00:00,0.3,26.7,6.1
1983-03-21T00:00:00,0.0,19.4,3.9
1983-03-22T00:00:00,0.0,15.6,4.4
1983-03-23T00:00:00,0.0,15.6,6.7
1983-03-24T00:00:00,0.0,27.2,8.9
1983-03-25T00:00:00,0.0,25.6,11.1
1983-03-26T00:00:00,0.0,23.3,11.1
1983-03-27T00:00:00,0.0,23.9,8.3
1983-03-28T00:00:00,0.0,23.3,5.0
1983-03-29T00:00:00,0.0,24.4,7.8
1983-03-30T00:00:00,0.0,24.4,7.8
1983-03-31T00:00:00,0.0,29.4,13.3
1983-04-01T00:00:00,0.0,34.4,10.6
1983-04-02T00:00:00,0.0,25.0,9.4
1983-04-03T00:00:00,0.0,23.9,10.0
1983-04-04T00:00:00,0.0,28.9,12.8
1983-04-05T00:00:00,0.0,31.1,8.3
1983-04-06T00:00:00,0.0,19.4,7.8
1983-04-07T00:00:00,0.0,18.9,7.8
1983-04-08T00:00:00,3.6,16.7,4.4
1983-04-09T00:00:00,0.0,16.1,0.0
1983-04-10T00:00:00,0.0,25.6,2.8
1983-04-11T00:00:00,0.0,30.6,10.0
1983-04-12T00:00:00,0.0,32.2,12.8
1983-04-13T00:00:00,0.0,31.1,14.4
1983-04-14T00:00:00,0.0,26.1,7.2
1983-04-15T00:00:00,0.0,23.3,3.9
1983-04-16T00:00:00,0.0,,
1983-04-17T00:00:00,0.0,25.0,12.2
1983-04-18T00:00:00,0.0,31.7,11.1
1983-04-19T00:00:00,0.0,33.9,12.8
1983-04-20T00:00:00,0.0,36.1,12.2
1983-04-21T00:00:00,0.0,31.7,16.7
1983-04-22T00:00:00,0.3,33.3,20.6
1983-04-23T00:00:00,0.0,32.8,18.3
1983-04-24T00:00:00,0.0,32.2,16.1
1983-04-25T00:00:00,0.0,29.4,15.0
1983-04-26T00:00:00,0.0,31.1,15.6
1983-04-27T00:00:00,0.0,31.1,16.7
1983-04-28T00:00:00,0.0,33.3,17.8
1983-04-29T00:00:00,0.0,32.2,21.1
1983-04-30T00:00:00,0.0,33.3,21.7
1983-05-01T00:00:00,0.0,32.2,22.2
1983-05-02T00:00:00,0.0,36.1,21.1
1983-05-03T00:00:00,0.0,35.6,11.7
1983-05-04T00:00:00,0.0,31.1,13.3
1983-05-05T00:00:00,0.0,33.3,16.7
1983-05-06T00:00:00,0.0,33.9,17.2
1983-05-07T00:00:00,0.0,34.4,17.8
1983-05-08T00:00:00,0.0,36.1,17.8
1983-05-09T00:00:00,22.1,31.7,14.4
1983-05-10T00:00:00,0.0,27.8,15.0
1983-05-11T00:00:00,0.0,27.8,15.0
1983-05-12T00:00:00,0.0,31.1,21.7
1983-05-13T00:00:00,0.0,33.9,21.7
1983-05-14T00:00:00,0.0,31.7,21.7
1983-05-15T00:00:00,0.0,27.2,15.0
1983-05-16T00:00:00,0.0,30.6,15.0
1983-05-17T00:00:00,0.0,32.2,16.7
1983-05-18T00:00:00,0.0,33.9,16.7
1983-05-19T00:00:00,0.0,32.2,15.0
1983-05-20T00:00:00,9.4,33.9,14.4
1983-05-21T00:00:00,24.6,35.6,16.1
1983-05-22T00:00:00,0.0,32.8,17.8
1983-05-23T00:00:00,0.0,36.7,19.4
1983-05-24T00:00:00,0.0,31.1,23.3
1983-05-25T00:00:00,0.0,33.3,22.8
1983-05-26T00:00:00,1.0,35.0,20.6
1983-05-27T00:00:00,0.0,34.4,20.6
1983-05-28T00:00:00,0.0,32.8,20.0
1983-05-29T00:00:00,0.0,32.8,18.9
1983-05-30T00:00:00,0.0,33.3,20.6
1983-05-31T00:00:00,0.0,38.3,16.1
1983-06-01T00:00:00,0.0,21.1,15.6
1983-06-02T00:00:00,0.0,28.3,16.1
1983-06-03T00:00:00,0.0,37.2,22.8
1983-06-04T00:00:00,0.3,36.7,23.3
1983-06-05T00:00:00,17.3,37.8,22.2
1983-06-06T00:00:00,0.0,36.7,22.8
1983-06-07T00:00:00,0.0,26.1,17.2
1983-06-08T00:00:00,0.0,29.4,17.8
1983-06-09T00:00:00,0.0,33.3,20.6
1983-06-10T00:00:00,0.0,33.9,22.2
1983-06-11T00:00:00,0.0,32.8,22.2
1983-06-12T00:00:00,0.0,35.6,22.2
1983-06-13T00:00:00,0.0,33.9,22.8
1983-06-14T00:00:00,0.0,35.0,23.3
1983-06-15T00:00:00,0.8,27.8,21.1
1983-06-16T00:00:00,0.0,30.0,17.8
1983-06-17T00:00:00,0.0,33.9,19.4
1983-06-18T00:00:00,0.0,33.9,21.1
1983-06-19T00:00:00,0.0,36.7,23.3
1983-06-20T00:00:00,0.0,34.4,23.3
1983-06-21T00:00:00,0.0,35.6,23.3
1983-06-22T00:00:00,0.0,36.7,22.8
1983-06-23T00:00:00,0.0,37.8,23.9
1983-06-24T00:00:00,0.5,36.7,23.3
1983-06-25T00:00:00,17.5,35.0,19.4
1983-06-26T00:00:00,0.0,35.0,20.6
1983-06-27T00:00:00,0.0,40.6,22.8
1983-06-28T00:00:00,0.0,40.0,25.0
1983-06-29T00:00:00,0.0,40.0,25.0
1983-06-30T00:00:00,0.0,39.4,25.6
1983-07-01T00:00:00,0.0,37.8,25.6
1983-07-02T00:00:00,0.0,38.9,25.6
1983-07-03T00:00:00,0.0,38.9,25.6
1983-07-04T00:00:00,0.0,39.4,25.6
1983-07-05T00:00:00,0.0,38.3,25.6
1983-07-06T00:00:00,0.0,36.1,25.6
1983-07-07T00:00:00,0.0,36.7,23.9
1983-07-08T00:00:00,0.0,35.6,23.9
1983-07-09T00:00:00,0.0,36.7,24.4
1983-07-10T00:00:00,0.0,37.2,23.9
1983-07-11T00:00:00,0.0,37.2,23.3
1983-07-12T00:00:00,0.0,36.1,22.2
1983-07-13T00:00:00,0.0,35.6,22.8
1983-07-14T00:00:00,1.0,36.7,22.8
1983-07-15T00:00:00,0.0,36.1,23.3
1983-07-16T00:00:00,0.0,36.1,24.4
1983-07-17T00:00:00,0.0,37.2,25.0
1983-07-18T00:00:00,0.0,36.7,23.9
1983-07-19T00:00:00,0.0,36.7,23.9
1983-07-20T00:00:00,0.0,35.6,22.2
1983-07-21T00:00:00,0.0,33.9,22.2
1983-07-22T00:00:00,0.0,37.8,23.9
1983-07-23T00:00:00,0.0,37.2,23.9
1983-07-24T00:00:00,0.0,38.3,24.4
1983-07-25T00:00:00,0.0,38.9,25.0
1983-07-26T00:00:00,0.0,37.8,25.0
1983-07-27T00:00:00,0.0,38.9,25.0
1983-07-28T00:00:00,0.0,38.9,25.6
1983-07-29T00:00:00,0.0,37.8,25.6
1983-07-30T00:00:00,0.0,37.2,26.1
1983-07-31T00:00:00,0.0,37.8,25.6
1983-08-01T00:00:00,0.0,38.9,25.6
1983-08-02T00:00:00,0.0,38.9,24.4
1983-08-03T00:00:00,0.0,38.9,23.9
1983-08-04T00:00:00,18.5,40.6,18.9
1983-08-05T00:00:00,0.0,32.8,22.2
1983-08-06T00:00:00,0.0,34.4,22.2
1983-08-07T00:00:00,0.0,36.7,23.9
1983-08-08T00:00:00,0.0,38.3,24.4
1983-08-09T00:00:00,0.0,38.9,23.3
1983-08-10T00:00:00,0.0,35.0,23.9
1983-08-11T00:00:00,0.0,36.1,25.0
1983-08-12T00:00:00,0.0,35.0,22.8
1983-08-13T00:00:00,0.0,38.3,23.9
1983-08-14T00:00:00,0.0,38.3,22.8
1983-08-15T00:00:00,0.0,36.1,23.3
1983-08-16T00:00:00,0.0,37.8,23.9
1983-08-17T00:00:00,0.0,38.9,23.9
1983-08-18T00:00:00,0.0,38.9,24.4
1983-08-19T00:00:00,0.0,38.9,23.3
1983-08-20T00:00:00,0.0,41.7,23.9
1983-08-21T00:00:00,0.0,37.8,25.0
1983-08-22T00:00:00,0.0,37.8,25.6
1983-08-23T00:00:00,0.0,37.8,25.0
1983-08-24T00:00:00,0.0,38.9,25.6
1983-08-25T00:00:00,0.0,37.8,25.6
1983-08-26T00:00:00,0.0,38.3,24.4
1983-08-27T00:00:00,0.0,37.8,24.4
1983-08-28T00:00:00,0.0,39.4,25.6
1983-08-29T00:00:00,0.0,39.4,24.4
1983-08-30T00:00:00,0.0,37.2,24.4
1983-08-31T00:00:00,0.0,38.3,24.4
1983-09-01T00:00:00,0.0,39.4,23.3
1983-09-02T00:00:00,1.0,39.4,23.3
1983-09-03T00:00:00,0.0,37.8,23.9
1983-09-04T00:00:00,0.0,37.8,23.9
1983-09-05T00:00:00,0.0,38.3,23.9
1983-09-06T00:00:00,0.0,38.9,24.4
1983-09-07T00:00:00,0.0,37.2,25.6
1983-09-08T00:00:00,0.0,37.8,23.9
1983-09-09T00:00:00,0.0,35.6,22.8
1983-09-10T00:00:00,0.0,35.6,22.8
1983-09-11T00:00:00,0.0,35.6,23.3
1983-09-12T00:00:00,0.0,36.1,22.8
1983-09-13T00:00:00,0.0,37.2,22.8
1983-09-14T00:00:00,24.9,35.0,21.7
1983-09-15T00:00:00,0.0,33.3,22.2
1983-09-16T00:00:00,0.0,35.6,22.8
1983-09-17T00:00:00,0.0,35.6,23.3
1983-09-18T00:00:00,6.4,36.7,21.1
1983-09-19T00:00:00,0.0,31.7,22.2
1983-09-20T00:00:00,0.0,33.9,22.2
1983-09-21T00:00:00,0.0,30.6,14.4
1983-09-22T00:00:00,0.0,26.1,13.9
1983-09-23T00:00:00,0.0,27.8,13.9
1983-09-24T00:00:00,0.0,30.0,16.1
